paper_uid,virtual_poster_id,title,eccv_first_author_name,eccv_first_author_affiliation_raw,primary_affiliation_category,candidate_identity_key,identity_resolution_status,identity_profile_url,identity_evidence_summary,top_tier_venue_scope,prior_work_cutoff,prior_work_eligibility_rule,minimum_confirmed_prior_eligible_top_tier_first_author_count,previous_eligible_top_tier_first_author_count,previous_explicit_cofirst_author_count,is_first_eligible_top_tier_first_author,first_paper_determination_status,evidence_ledger_row_count,count_confidence,official_ecva_record_url,notes
885b09b2268bb141018ce1d96fe82a7e,5644,TriNLOS: Triplane Representations for Neural Non-Line-of-Sight Imaging,Bonmu Do,Inha University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_jr6jbb,unresolved,,"Searches for Bonmu Do, Inha University, and the ECCV title did not locate an official personal or institutional profile sufficient to link this candidate to a publication identity.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/5644,No eligible prior work was entered because identity could not be verified. The ECCV 2026 paper itself is after the cutoff and is not counted.
0a2090e24b6ae62b0b0fcaa67a72b5a0,5646,G2P: Gaussian-to-Point Attribute Alignment for Boundary-Aware 3D Segmentation,Hojun Song,Kyungpook National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1y9fxpr,resolved,https://sites.google.com/view/knuvi/member,"The official Kyungpook National University Video Intelligence Lab member page identifies Hojun Song as a KNUVI PhD student. His official personal project page lists G2P first with KNU affiliation, matching the ECCV candidate name, institution, and title.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5646,"The 2025 IEIE Smart Processing & Computing article Generated Image Classification Model for Deep Learning-based Inpainting Model lists Hojun Song third and is outside the fixed venue scope. No eligible prior first-listed work was found on the official pages, but exhaustive review is incomplete."
29f3a1e25bd95e7d181c7c3e12fd9321,5647,Diffusion Integrated Gradients: Controllable Path Generation for Flexible Feature Attribution,Soyeon Kim,"Korea Advanced Institute of Science and Technology (KAIST), INEEJI Corp.",KOREAN_COMPANY_AND_ACADEMIC,cai_12jd1n6,resolved,https://sail.kaist.ac.kr/en/people/soyeon-kim,"The official KAIST SAIL profile identifies Soyeon Kim as a KAIST PhD student, gives the same feature-attribution research area, and lists Diffusion Integrated Gradients as her ECCV 2026 first-author paper, matching the ECCV candidate and KAIST affiliation.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5647,"The official KAIST SAIL publication list records Soyeon Kim as a non-first author on ICML 2021 and first author on non-scoped HCII 2023, AIES/PLOS Climate 2025, while ICML/KDD/ECCV 2026 entries are after the cutoff. No eligible prior first-listed scoped work was found in the reviewed official list; exact zero is not asserted."
ae385516bf05975c06778418ba30dc0a,5652,Sink-Token-Aware Pruning for Fine-Grained Video Understanding in Efficient Video LLMs,Kibum Kim,KAIST,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_thbfl0,resolved,https://rlqja1107.github.io/,"Kibum Kim's official personal site identifies him as a KAIST PhD candidate, and his official publication list contains the queue's Sink-Token-Aware Pruning ECCV 2026 paper and matching prior works.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",3,,,no,confirmed_not_first,3,high,https://eccv.ecva.net/virtual/2026/poster/5652,At least three eligible prior first-listed papers were verified. Exact total is not asserted because the review was not exhaustive across every eligible venue; post-cutoff ECCV 2026 and ICLR 2026 records were not counted.
25d0a45ccd9e33b6b1ef8760801b6841,5659,Integrated Forward–Inverse Network for Reconstruction for Lensless Image Reconstruction,Donggeon Bae,Seoul National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1r34pvk,resolved,https://iilab.io/IFIN/,"The official IFIN project page names Donggeon Bae as first author, gives a @snu.ac.kr contact address, and identifies the Seoul National University lensless-imaging project context, matching the queue affiliation.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5659,The IFIN project is an ECCV 2026 paper after the cutoff and is excluded as prior work. The official project record does not provide a complete historical CV; no qualifying pre-cutoff first-listed paper was confirmed.
ba01e0390d0c58ab871d3fd682bbf613,5663,MultihopSpatial: Multi-hop Compositional Spatial Reasoning Benchmark for Vision-Language Model,Youngwan Lee,ETRI,KOREAN_RESEARCH_INSTITUTE,cai_uw6q6r,resolved,https://youngwanlee.github.io/,"Official personal site identifies Youngwan Lee as an ETRI senior researcher and KAIST PhD student, matching the ECCV candidate's ETRI affiliation and research area.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",3,3,,no,confirmed_not_first,3,high,https://eccv.ecva.net/virtual/2026/poster/5663,"Official publication list was reviewed through cutoff. Verified eligible first-listed works: CenterMask (CVPR 2020), MPViT (CVPR 2022), and Exploring the Role of Mean Teachers (ICLR 2023, equal-first marker). Workshop, findings, and non-first works are excluded. Exact prior eligible first-author count is 3."
e06db73b5702b904f41ccd406ac8f4ba,5668,PRISM: Latent Composition Consistency for Single-Image Reflection Removal,Junseong Shin,Hanyang University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_131dxvq,resolved,https://junsung6140.github.io/,Junseong Shin's official personal site identifies him as a Hanyang University VILAB PhD student and lists the matching ECCV 2026 PRISM paper; the profile also lists HazeFlow with matching research area and affiliation.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",1,,,no,confirmed_not_first,1,partial,https://eccv.ecva.net/virtual/2026/poster/5668,One eligible prior first-listed main-conference paper was verified. Review was not exhaustive across every in-scope venue; ECCV 2026 PRISM is after cutoff and excluded.
0c1e35c59823910dbfca717fc02096e7,5669,Wake up for Touch! Mask-isolated Tactile Alignment Learning in MLLMs,Yoonhyung Park,Ewha Womans University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_9prqnf,unresolved,,"Official ECCV/arXiv record identifies Yoonhyung Park first on the candidate paper, but no authoritative personal or institutional profile links this author to the queue's Ewha affiliation; same-name Ewha medical records cannot safely be merged.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/5669,No prior work entered because identity is unresolved. ECCV 2026 is after cutoff.
9909794d52985cbc5d95c26e31125d1a,5677,SPLIT: Training-Free AI-Generated and Partially Edited Video Detection via Spatial Patch‑Level Incoherence and Temporal Roughness,Jongyeop Hyun,Pohang University of Science and Technology,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_skq83z,resolved,https://mldljyh.github.io/,"Official POSTECH personal profile identifies Jongyeop Hyun as a POSTECH Graduate School of AI master's student and lists the ECCV 2026 SPLIT paper with Hyounghun Kim. The POSTECH NLP people page independently lists Jongyeop Hyun, POSTECH, and the same multimodal-learning research area. The profile's earlier listed work is EMNLP 2025, which is outside the defined eligible venue scope.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,0,,yes,confirmed_first,0,high,https://eccv.ecva.net/virtual/2026/poster/5677,No eligible prior first-listed CVPR/ICCV/ECCV/NeurIPS/ICLR/ICML/SIGGRAPH/SIGGRAPH Asia/IROS/ICRA or RA-L work found through the official profile and institutional corroboration. EMNLP 2025 is excluded by venue scope; ECCV 2026 is the target paper and after the cutoff.
b62973ddb1a4d7a0ea30a1052012af19,5678,DiffGI: Differentiable Geometry Images for High-Fidelity Thin-Shell 3D Generation,Eungjune Shim,CLO Virtual Fashion Inc.,KOREAN_COMPANY,cai_1hjrh6i,resolved,https://ejshim.github.io/,Eungjune Shim's official personal site identifies him as a CLO Virtual Fashion machine-learning engineer working on 3D garments and explicitly lists DiffGI (the ECCV 2026 candidate paper).,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5678,"The official personal site and the Catholic University graphics-lab publication page show prior cloth-simulation and medical-imaging works, but none are in the fixed venue scope as eligible first-listed papers. The listed prior works are Eurographics/Computer Graphics Forum, CAVW, JKGCS, and Applied Sciences; exact exhaustive zero is not claimed."
747e32ab0fea7fbd2ad9ec03daa3f840,5679,FastSTAR: Spatiotemporal Token Pruning for Efficient Autoregressive Video Synthesis,Sungwoong Yune,KAIST,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1qjm8mt,resolved,https://castlab.kaist.ac.kr/team/sungwoong-yune/,"Official KAIST CastLab profile identifies Sungwoong Yune as a KAIST PhD student and lists FastSTAR as an ECCV 2026 paper, matching the candidate name, KAIST affiliation, and ECCV title.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5679,No eligible prior first-listed work was verified in the limited review. DAC 2025 and A-SSCC 2025 works are outside the defined venue scope; ECCV 2026 and JSSC 2026 entries are after the cutoff. Exact zero is not asserted.
b750f74544cb00c138079607276995e9,5686,"H-Adapter: Pose-Robust Hairstyle Transfer via Attention-Derived, Source-Aligned Hair Masks",Seulgi Jeong,SNOW Corporation,KOREAN_COMPANY,cai_1j0rfa6,unresolved,,"The official ICCV 2025 workshop proceedings identify a Seulgi Jeong as first author of MINDiff with a Kyungpook National University affiliation, while the ECCV 2026 candidate identifies Seulgi Jeong with SNOW Corporation. The name and topic are suggestive but the affiliation change and lack of an authoritative personal/institutional profile prevent safe identity resolution.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/5686,MINDiff is explicitly an ICCV 2025 workshop paper and excluded from the fixed eligible venue scope even if the identity were confirmed. H-Adapter is the ECCV 2026 candidate itself and after cutoff. No eligible prior work is entered.
e4c4e24edd254bb81fc6e3fe7a1a5dd4,5695,EGGS: Explicitly Granular 3D Gaussian Splatting via Luma-Aware and Volume-Preserving Attribute Factorization,InGyu Jeong,Seoul National University of Science and Technology,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_xlzkem,resolved,https://immedia.seoultech.ac.kr/members,"SeoulTech's official Immersive Media Lab members page lists Jeong Ingyu (InGyu Jeong), and the lab's official publications page lists In-Gyu Jeong as first author of the 2025 ICEIC neural-light-field paper. This matches the queue affiliation and the ECCV 2026 author identity.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5695,"The official lab publication list shows a 2025 ICEIC paper, which is outside the defined venue scope. No eligible prior first-listed work was verified; exhaustive venue review remains pending."
a7b0d547ea892113ec47dc262675fc7b,5702,Rethinking Token Reduction for Diffusion Models via Output-Similarity-Awareness,Hangyeol Lee,KAIST,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_fc52e2,unresolved,,"An official arXiv record and proceedings material show a Hangyeol Lee on diffusion/accelerator papers, while an official Hangyeol Lee CV identifies a different GIST/Hanyang robotics researcher. No authoritative source links the queue's KAIST candidate to either publication identity, so the names cannot be safely merged.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/5702,The apparent EXION 2025 coauthorship is not counted because identity cannot be linked to the KAIST candidate and Hangyeol Lee is not first listed there. The ECCV 2026 paper is after the cutoff.
26d88423fc6da243ffddf161ca712757,5714,Recurrent Sinusoidal INRs for Efficient High-Fidelity Representation,Hyunmin Cho,Korea University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1fhyq5f,resolved,https://hyeon-cho.github.io/,"Hyunmin Cho's official personal site identifies him as a Korea University integrated M.S./Ph.D. student in the Image Processing Algorithm Lab, with a publication on recurrent sinusoidal INRs matching the ECCV candidate title and topic. The site also links his Korea University email and CV.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5714,The official CVPR/ICCV sources checked show Hyunmin Cho as a non-first author on CVPR 2025 Towards Lossless Implicit Neural Representation via Bit Plane Decomposition and ICCV 2025 Reference-based Super-Resolution; neither is a prior first-listed work. Exact zero count is not asserted.
a3e80e62340f85e584f072b212415d32,5719,PrintAnything: Learning Geometric Plan Map for 3D Printing G-code Generation from Unoriented Point Clouds,Sangmin Hong,Seoul National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_2jvtue,resolved,https://sangminhong.github.io/,Sangmin Hong's official personal site identifies him as a Seoul National University Computer Vision Lab PhD student working in 3D vision; its publication list matches the ECCV 2026 PrintAnything title and the official CVLab directory confirms the same name and SNU affiliation.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,0,,yes,confirmed_first,0,high,https://eccv.ecva.net/virtual/2026/poster/5719,"Official personal publication list and official CVF records were reviewed. ACL-SPC (CVPR 2023) and CNC-Net (CVPR 2024) list Hong second, with equal-contribution marks, so neither counts as first-listed authorship. Shape2Gcode is an ICLR 2026 withdrawn submission and not an eligible published main-conference paper. No eligible prior first-listed paper was found."
ff2ffdc47aef555a0d07796f282b8659,5723,Attention-Logit Steering to Compositional Generalization for Continual VQA,Suyoung Yang,Yonsei University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1054qqb,unresolved,,"The official ECCV 2026 accepted-paper listing confirms Suyoung Yang as author of the candidate title, but searches did not locate an authoritative Yonsei personal or institutional profile linking this name to the candidate identity.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/5723,No prior work was counted because the identity could not be verified. The ECCV 2026 paper is after the cutoff and is not counted.
f675d8aec99e98b4e62c6aae5fb12fb6,5724,MagnetGS-Mesh: High-Quality Multi-Object Mesh Reconstruction via Adaptive Surface Optimization,Min-Su Park,Sung Kyun Kwan University; Sung Kyun Kwan University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_llao67,resolved,https://imclab.skku.edu/students/,"Official SKKU IMCLab student page identifies Minsu Park (Park Min-su) and states research interests in 3D Gaussian Splatting and 3D Vision, matching the ECCV MagnetGS-Mesh topic and duplicated SKKU affiliation. IMCLab/LinkedIn publication announcement links Minsu Park to the ECCV 2026 paper.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5724,"Identity is resolved, but the official profile does not expose a complete historical publication list. No eligible prior first-listed work was verified from authoritative proceedings during this shard review; exact zero is not asserted. ECCV 2026 itself is after the cutoff and excluded."
a7ba7390e92513e12fc5fe070e40ee7e,5744,YeTI: You Only Need Two Noisy Images for Real-World sRGB Noise Generation,Jaekyun Ko,Samsung Electronics,KOREAN_COMPANY,cai_6zrg0h,resolved,https://dongjinkim9.github.io/projects/idf/,The official ICCV project page and CVF proceedings identify Jaekyun Ko as the same denoising researcher in the Hanyang University team; the official ECCV candidate is affiliated with Samsung Electronics and the research topic/collaborator trail is compatible. The ECCV 2026 title is post-cutoff.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5744,"IDF is an eligible ICCV 2025 paper but Ko is joint first (equal contribution) and second in listed order, so it does not count as first-listed under the audit rule. No prior first-listed eligible paper was verified; exact zero is not asserted. QA removed non-qualifying evidence rows; count reflects first-listed eligible works only."
8cf40e328089249cf77075692aa0c09b,5759,ECC: Encoder-Centric Corruption for Fine-Grained Vision in VLMs,Hyesong Choi,Ewha W. University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_14z01lt,resolved,https://openaccess.thecvf.com/content/ICCV2023/html/Choi_Environment_Agnostic_Representation_for_Visual_Reinforcement_Learning_ICCV_2023_paper.html,The ECCV record and official ICCV 2023 proceedings identify Hyesong Choi with Ewha affiliation in the same vision research area.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",1,,,no,confirmed_not_first,1,partial,https://eccv.ecva.net/virtual/2026/poster/5759,At least one earlier eligible first-listed paper is verified. Exhaustive count still pending.
e4017fc196bfb479f173f387595d79e5,5761,ReflectCAP: Detailed Image Captioning with Reflective Memory,Kyungmin Min,Seoul National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_ruido7,resolved,https://andy9705.github.io/,"Kyungmin Min's official personal site identifies him as an SNU Artificial Intelligence PhD student and lists ReflectCAP: Detailed Image Captioning with Reflective Memory as his ECCV 2026 first-author paper, matching the queue name, SNU affiliation, and official ECCV record.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,0,,yes,confirmed_first,0,high,https://eccv.ecva.net/virtual/2026/poster/5761,"The official publication list was reviewed through the cutoff. Prior listed works are NAACL 2025 Findings, EMNLP 2025, COLING 2025, a NeurIPS workshop, and DSTC11; none is an eligible main-conference full paper or RA-L article. ECCV 2026 is after the cutoff. Exact prior eligible first-author count is zero."
3521a3a5bcfea0fe1189f8bc13af1f99,5764,Isotropic Embedding Perturbations for Robust Vision Language Encoders,Hyesong Choi,Ewha W. University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_14z01lt,resolved,https://openaccess.thecvf.com/content/ICCV2023/html/Choi_Environment_Agnostic_Representation_for_Visual_Reinforcement_Learning_ICCV_2023_paper.html,The ECCV record and official ICCV 2023 proceedings identify Hyesong Choi with Ewha affiliation in the same vision research area.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",1,,,no,confirmed_not_first,1,partial,https://eccv.ecva.net/virtual/2026/poster/5764,At least one earlier eligible first-listed paper is verified. Exhaustive count still pending.
c9da108374dde45533baccabee5beb23,5790,Synthetic Sub-Aperture Phase Augmentation for Demosaicing 2×2 Shared Microlens Sensors,Jeisung Lee,Samsung,KOREAN_COMPANY,cai_1hmhnfq,unresolved,,"The official ECCV record links Jeisung Lee to Samsung for the demosaicing paper. Samsung patent records identify a Jeisung Lee as a Samsung Electronics image-sensor inventor, which is topical and affiliation-compatible, but no official personal or Samsung research profile conclusively links the ECCV author to that inventor.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/5790,Identity cannot be safely resolved from name plus Samsung affiliation alone. Patent records are not eligible publications and are not counted.
1d033f2517f2915cbb88cf0a4ceb2611,5791,TanGO: Training-Free 3D Editing via Tangent-Space Guidance and Optimization,Siwoo Lim,KAIST,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_3e36ya,resolved,https://siw00-lim.github.io/,"Siwoo Lim's official personal site identifies him as an integrated PhD student at KAIST U-AIM and lists TanGO as an ECCV 2026 paper with Siwoo Lim first, matching the ECCV candidate and KAIST affiliation.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5791,"The official publication list contains only 2026 ICML/ECCV works, all after the 2026-03-05 cutoff; no eligible prior first-listed work was found there. Exact zero is not asserted because all scoped venues were not exhaustively reviewed."
5f26cc984eaa1376b07fc0439d531dba,5807,Context Blindness in DPO: Mitigating Object Hallucination in MLLMs via Context-Calibrated Preference Optimization,Byungoh Ko,Korea University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_5k7e2r,resolved,https://dcollection.korea.ac.kr/public_resource/pdf/000000307913_20260421163300.pdf,"Official Korea University thesis record identifies Byungoh Ko in the same multimodal-LLM research area; the official ICCV 2025 paper lists Byungoh Ko with Korea University affiliation and matching ko990128@korea.ac.kr contact, linking the candidate to the publication identity.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5807,"At least one eligible prior first-listed? No: the verified ICCV paper lists Joonmyung Choi first, so it establishes prior coauthorship/identity but not prior first-listed authorship. No eligible prior first-listed work was found in this limited review; exact zero is not asserted. ECCV 2026 paper is after cutoff."
eb352bcf0192b4f307d42f4033208256,5809,LoCA: Spatially-Aware Low-Rank Convolutional Adaptation of Vision Foundation Models,Sojung An,Korea University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_9kzriy,resolved,https://utl.korea.ac.kr/team/,"Korea University's official UTL team page identifies Sojung An as a PhD student with a Korea University email and computer-vision research interests; the UTL official publication list links her to the ECCV LoCA paper, matching the ECCV candidate.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5809,"The official UTL publication list shows earlier Sojung An works in an ICCV workshop and journal venues outside the scoped list, while LoCA/ECCV 2026 is after the cutoff. No eligible prior first-listed scoped paper was found in the reviewed official list; exact zero is not asserted."
